nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,label
MT451718.1,0.1996403930656088,0.19999930282611333,0.19999999871379692,0.19999999999704046,0.19999999999991802,0.19999999999993523,0.19999999999994272,0.19999999999994944,0.19999999999995552,0.19999999999996096,0.19999999999996584,0.19999999999996937,1
MT451723.1,0.19962362098824435,0.1999992683440954,0.19999999865397533,0.19999999999699455,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451726.1,0.19961885702603532,0.19999925815627714,0.19999999863500573,0.1999999999969546,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451728.1,0.1996188004897471,0.19999925934623572,0.1999999986376817,0.19999999999697088,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451730.1,0.19962619906944784,0.19999927244186694,0.19999999865969653,0.1999999999970087,0.19999999999999235,0.19999999999999987,0.19999999999999993,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,1
MT451733.1,0.19961870869058676,0.1999992596839995,0.19999999863856208,0.1999999999969725,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451734.1,0.1996300937291271,0.1999992809373082,0.199999998676102,0.19999999999703838,0.19999999999999077,0.19999999999999835,0.1999999999999985,0.19999999999999862,0.19999999999999876,0.19999999999999887,0.19999999999999896,0.19999999999999907,1
MT451736.1,0.1996191594994328,0.19999926013373232,0.19999999863870332,0.19999999999697535,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451737.1,0.1996278819952675,0.19999927835234968,0.19999999867629936,0.19999999999704726,0.19999999999999232,0.19999999999999973,0.19999999999999982,0.19999999999999984,0.19999999999999987,0.1999999999999999,0.19999999999999993,0.19999999999999996,1
MT451740.1,0.19962411599247634,0.19999926886194522,0.1999999986537466,0.19999999999700072,0.19999999999999246,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451742.1,0.19962317060139256,0.1999992702903504,0.19999999866117507,0.19999999999702292,0.19999999999999252,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451748.1,0.1996312297852968,0.19999928306042225,0.19999999868061302,0.19999999999704485,0.1999999999999888,0.1999999999999965,0.19999999999999676,0.199999999999997,0.19999999999999726,0.19999999999999746,0.19999999999999768,0.19999999999999785,1
MT451749.1,0.19963109181573951,0.19999928281849544,0.19999999867783216,0.19999999999703733,0.19999999999998933,0.19999999999999699,0.19999999999999724,0.19999999999999746,0.19999999999999765,0.19999999999999785,0.19999999999999804,0.1999999999999982,1
MT451751.1,0.1996185988389375,0.19999925942035818,0.19999999863751405,0.1999999999969657,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451754.1,0.19961970100661167,0.1999992616139864,0.1999999986450084,0.19999999999698648,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451755.1,0.1996211744133543,0.19999926208408558,0.19999999863864548,0.1999999999969625,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451762.1,0.19961845393147026,0.19999925829072196,0.19999999863515816,0.19999999999696336,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451771.1,0.19962182394019132,0.19999926482782768,0.19999999865017754,0.19999999999699108,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451775.1,0.19962138316457423,0.19999926432161663,0.19999999864663864,0.19999999999698465,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451776.1,0.19962034066487874,0.1999992607531519,0.19999999864140708,0.19999999999697915,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451777.1,0.19961875078643604,0.19999925870318955,0.1999999986378675,0.1999999999969685,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451779.1,0.1996185142748751,0.19999925840118438,0.19999999863451037,0.19999999999696225,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451783.1,0.19963127330072694,0.1999992843275128,0.19999999868254986,0.19999999999707563,0.19999999999998877,0.19999999999999685,0.19999999999999757,0.19999999999999812,0.19999999999999857,0.19999999999999893,0.19999999999999918,0.19999999999999934,1
MT451786.1,0.19961915252457738,0.19999926056876077,0.1999999986398181,0.19999999999697554,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451874.1,0.199621119457669,0.19999926416066882,0.1999999986507837,0.19999999999699686,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451876.1,0.1996183377086494,0.19999925724616208,0.1999999986343555,0.1999999999969482,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451877.1,0.1996338377716744,0.19999929199805935,0.19999999870140112,0.19999999999711698,0.19999999999998744,0.19999999999999585,0.19999999999999687,0.19999999999999765,0.1999999999999983,0.19999999999999873,0.19999999999999912,0.1999999999999994,1
MT451878.1,0.19963071160923085,0.1999992836197518,0.1999999986892429,0.1999999999970819,0.1999999999999916,0.19999999999999918,0.1999999999999994,0.1999999999999996,0.19999999999999968,0.19999999999999976,0.19999999999999984,0.19999999999999987,1
MT451880.1,0.19961840851403248,0.19999925943653146,0.19999999864027884,0.19999999999697504,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451881.1,0.19961793883958764,0.19999925628822482,0.19999999863121462,0.1999999999969487,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451882.1,0.19961806574120888,0.1999992566846971,0.19999999863236548,0.19999999999694862,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451883.1,0.19962448766050744,0.19999927394543954,0.19999999866913998,0.1999999999970264,0.19999999999999252,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451884.1,0.19961917511915056,0.1999992608783236,0.1999999986421533,0.1999999999969754,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451885.1,0.19961874975432842,0.19999925902854118,0.19999999863984164,0.1999999999969675,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451886.1,0.1996232006781632,0.19999926985950928,0.1999999986596982,0.19999999999701407,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451887.1,0.19962160225594067,0.19999926644945193,0.1999999986540309,0.1999999999969992,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451888.1,0.1996183096510998,0.19999925737311144,0.19999999863469545,0.19999999999696924,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451889.1,0.1996192602259424,0.19999926236217777,0.1999999986477394,0.19999999999699275,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT451890.1,0.19961824065446065,0.19999925807154995,0.19999999863698031,0.19999999999695808,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT452574.1,0.19961828714729024,0.1999992540096243,0.19999999861631187,0.1999999999969252,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT452575.1,0.19961836381607556,0.1999992542693989,0.1999999986193009,0.1999999999969407,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT452576.1,0.1996188189854781,0.19999925967162394,0.1999999986434904,0.19999999999699447,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444148.1,0.1996187789823095,0.19999925609302727,0.19999999862385304,0.19999999999694518,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444540.1,0.19962697494746523,0.19999926956605338,0.19999999864634235,0.19999999999697374,0.19999999999999213,0.1999999999999997,0.19999999999999976,0.1999999999999998,0.19999999999999982,0.19999999999999984,0.19999999999999984,0.19999999999999987,1
MT444619.1,0.1996187008671948,0.1999992584001523,0.19999999863657203,0.19999999999696758,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444624.1,0.19961852149061574,0.19999925800551538,0.19999999863612758,0.1999999999969659,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444625.1,0.1996227367235544,0.1999992639879229,0.19999999864711415,0.1999999999969868,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444626.1,0.19962149179029937,0.1999992617237216,0.19999999864397466,0.19999999999697665,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444633.1,0.19961864439412458,0.1999992569787986,0.1999999986319865,0.19999999999695198,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT444635.1,0.19963073685875515,0.199999274702722,0.19999999866411108,0.19999999999701001,0.199999999999989,0.19999999999999676,0.19999999999999704,0.19999999999999726,0.19999999999999749,0.19999999999999768,0.19999999999999787,0.19999999999999807,1
MT446312.1,0.1996188355852414,0.19999925908114452,0.19999999863977957,0.19999999999698498,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446339.1,0.19961876133198952,0.1999992588009424,0.19999999863716644,0.19999999999696483,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446342.1,0.19961863149279474,0.1999992579403844,0.19999999863494772,0.1999999999969656,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446343.1,0.19961874754990672,0.19999925954300407,0.19999999864075485,0.1999999999969757,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446344.1,0.19961935331612063,0.1999992608670519,0.19999999864349569,0.19999999999697593,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446345.1,0.1996188876998484,0.19999925942896513,0.19999999863924134,0.19999999999696813,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446346.1,0.19961887931205424,0.19999925883266279,0.19999999863712814,0.19999999999696477,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446347.1,0.19961901738700927,0.19999926052020056,0.19999999864262166,0.1999999999969766,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446348.1,0.1996192308201327,0.19999926093666381,0.19999999864171034,0.19999999999697446,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446349.1,0.19962009724361066,0.19999926156880535,0.19999999864328,0.19999999999698218,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446350.1,0.19961877540567333,0.19999925797565263,0.19999999863623308,0.19999999999696833,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446352.1,0.19961897152562424,0.1999992594205601,0.19999999863894,0.19999999999696666,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446353.1,0.1996192488798444,0.19999925947329256,0.19999999864004003,0.19999999999697016,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446354.1,0.19962027729051238,0.19999926142299582,0.19999999864210652,0.19999999999698048,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446356.1,0.19961978284255824,0.19999926020934536,0.19999999864058216,0.1999999999969704,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446357.1,0.19961897492716588,0.19999926049498587,0.19999999864311302,0.19999999999697618,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446358.1,0.1996192883691399,0.19999926000157164,0.19999999864233428,0.19999999999697649,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT446359.1,0.19961930179913157,0.19999926010131508,0.19999999864070347,0.1999999999969777,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447154.1,0.19961886985177762,0.19999926026849793,0.19999999864331863,0.1999999999969906,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447155.1,0.19961936564726346,0.19999926247495634,0.1999999986480628,0.1999999999969975,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447156.1,0.19961923148573854,0.1999992612120276,0.19999999864559614,0.1999999999969979,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447157.1,0.1996190519327472,0.1999992610532999,0.19999999864550944,0.19999999999699403,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447158.1,0.19961890735351423,0.1999992610668669,0.1999999986468317,0.19999999999699833,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447159.1,0.19961890419533057,0.19999926049220312,0.19999999864362053,0.19999999999699478,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447161.1,0.1996187936713876,0.19999926006183943,0.19999999864150425,0.1999999999969842,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447162.1,0.19961885863955856,0.19999926055481412,0.19999999864346996,0.19999999999698626,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447163.1,0.1996187131192595,0.1999992606606567,0.19999999864521154,0.19999999999699458,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447165.1,0.19961756813009215,0.19999925639643712,0.19999999863826334,0.19999999999697024,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447166.1,0.19961861660766902,0.1999992600389682,0.1999999986435153,0.19999999999699253,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447169.1,0.1996187258563347,0.19999926064811455,0.1999999986451207,0.19999999999699303,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447171.1,0.1996184470542071,0.19999925920898978,0.19999999864095155,0.19999999999698959,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447172.1,0.1996184694859685,0.19999925681559716,0.19999999863467074,0.19999999999696594,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447173.1,0.199618228181669,0.199999258442892,0.1999999986406851,0.19999999999698742,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447174.1,0.19961846590852447,0.19999925906430868,0.1999999986407096,0.19999999999699025,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447175.1,0.19961850642334736,0.19999925943605734,0.19999999864204918,0.1999999999969928,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447176.1,0.19961840924601107,0.19999925855969702,0.1999999986386405,0.19999999999698673,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT447177.1,0.1996188635573325,0.19999926012420888,0.19999999864051865,0.19999999999698018,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438718.1,0.19961933139347385,0.1999992619610942,0.19999999864740034,0.19999999999699825,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438719.1,0.19962132804079302,0.19999926621391712,0.19999999865615364,0.19999999999702442,0.19999999999999254,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438720.1,0.1996194304012846,0.19999926207242982,0.19999999864772933,0.19999999999699822,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438721.1,0.19962191972753662,0.19999926544610047,0.19999999865232196,0.1999999999970039,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438722.1,0.1996185320012689,0.19999925582385078,0.19999999862298912,0.19999999999694573,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438723.1,0.19962213631083175,0.19999926810373633,0.1999999986596691,0.1999999999970282,0.19999999999999254,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438724.1,0.1996192404556966,0.19999926131293067,0.19999999864612783,0.19999999999699747,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438725.1,0.19961942296902888,0.19999926190562317,0.19999999864798418,0.19999999999699747,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438727.1,0.1996191987662785,0.19999926150281921,0.1999999986467666,0.19999999999699805,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438728.1,0.19961842386168463,0.19999925515502645,0.19999999862193774,0.19999999999694507,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438729.1,0.19961935052876795,0.19999926213070704,0.19999999864809243,0.19999999999699938,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438730.1,0.19961906153654765,0.19999926059977902,0.19999999864389184,0.19999999999699208,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438731.1,0.19961930118960414,0.1999992621027865,0.19999999864898496,0.19999999999700963,0.19999999999999252,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438732.1,0.19962145292039196,0.1999992659463077,0.1999999986557971,0.19999999999702298,0.19999999999999254,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438735.1,0.19962183838760378,0.19999926685210703,0.19999999865592574,0.19999999999701817,0.19999999999999252,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438736.1,0.19961924920933008,0.1999992614025723,0.1999999986455251,0.19999999999699003,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438737.1,0.19961892183835364,0.19999926083694822,0.1999999986454576,0.19999999999699358,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438738.1,0.19961888430168795,0.1999992592053466,0.19999999863726683,0.1999999999969752,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438739.1,0.1996191306982008,0.1999992612365391,0.199999998646648,0.19999999999699725,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438740.1,0.19963996680638252,0.19999929958734575,0.19999999872228874,0.1999999999971108,0.19999999999995524,0.1999999999999713,0.19999999999997842,0.199999999999984,0.19999999999998794,0.1999999999999907,0.19999999999999296,0.1999999999999947,1
MT438741.1,0.19961855778067503,0.19999925622496662,0.19999999862436,0.19999999999694587,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438742.1,0.19961827560956635,0.19999925533039398,0.19999999862237428,0.19999999999694332,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438743.1,0.19961884191320303,0.1999992602359632,0.19999999864416573,0.19999999999699108,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438744.1,0.1996192666005253,0.19999926161956016,0.1999999986485114,0.19999999999699553,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438746.1,0.1996189694747415,0.19999925888908815,0.19999999863591786,0.19999999999697668,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438747.1,0.1996191987662785,0.1999992613276051,0.19999999864677054,0.19999999999699739,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438748.1,0.19961901586472586,0.19999926042770105,0.1999999986457034,0.19999999999699053,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438749.1,0.19961976992358396,0.1999992620857028,0.19999999864791124,0.19999999999699905,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438750.1,0.19961936963096938,0.19999926158427087,0.19999999864738835,0.19999999999699872,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438751.1,0.19961850187407065,0.1999992553378867,0.19999999862243992,0.199999999996945,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438752.1,0.19962076159098918,0.19999926385185382,0.19999999865225837,0.19999999999701132,0.19999999999999252,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438753.1,0.1996189708971614,0.19999925934103113,0.19999999864143256,0.199999999996989,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438754.1,0.199618989954311,0.19999925930297693,0.19999999864162735,0.19999999999698925,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438755.1,0.1996378175390599,0.1999992982537777,0.19999999871585414,0.19999999999711457,0.19999999999997126,0.19999999999998297,0.19999999999998674,0.19999999999998974,0.19999999999999218,0.1999999999999941,0.19999999999999563,0.1999999999999968,1
MT438756.1,0.19961864042752334,0.1999992552456386,0.19999999862297396,0.19999999999694756,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438757.1,0.19961901586472586,0.19999926008469024,0.19999999864423645,0.19999999999699344,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438758.1,0.1996185320012689,0.19999925531633703,0.1999999986225189,0.19999999999694562,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT438759.1,0.19963873052121459,0.1999992970192766,0.19999999870991,0.19999999999708773,0.1999999999999551,0.1999999999999696,0.19999999999997572,0.19999999999998075,0.1999999999999849,0.19999999999998788,0.19999999999999038,0.1999999999999924,1
MT438760.1,0.19961909980187834,0.19999925997531853,0.19999999864249354,0.1999999999969976,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439233.1,0.19961904209848969,0.1999992593253995,0.19999999863649032,0.199999999996967,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439234.1,0.1996185927142187,0.19999925864275783,0.1999999986372414,0.19999999999696993,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439237.1,0.19961930267242714,0.19999926055859546,0.19999999864110185,0.1999999999969786,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439239.1,0.19962100816797257,0.19999926420053507,0.19999999864802215,0.19999999999699056,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439242.1,0.1996337473811586,0.19999928927536154,0.1999999986980312,0.19999999999709484,0.1999999999999851,0.19999999999999335,0.19999999999999427,0.19999999999999507,0.19999999999999574,0.19999999999999635,0.1999999999999969,0.19999999999999737,1
MT439244.1,0.19961959024887366,0.19999926072784,0.19999999864218004,0.19999999999698068,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439245.1,0.19961857419095025,0.19999925873502922,0.1999999986372774,0.19999999999696905,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439247.1,0.1996185340355226,0.19999925872916283,0.19999999863619797,0.19999999999696486,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439249.1,0.19962505327836605,0.1999992746334217,0.19999999867422835,0.19999999999706133,0.19999999999999263,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439250.1,0.19962040089864697,0.19999926281873948,0.19999999864392937,0.19999999999698614,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439251.1,0.19961889306086,0.19999925912815242,0.19999999863685183,0.19999999999696713,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439252.1,0.19961912134084528,0.19999926133548815,0.19999999864434695,0.19999999999698617,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439253.1,0.1996188281297308,0.19999925912433691,0.19999999863669035,0.1999999999969667,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439254.1,0.1996186858212794,0.19999925838890698,0.19999999863721854,0.199999999996969,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439256.1,0.19961826576010885,0.19999925751585407,0.19999999863331958,0.19999999999695806,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439258.1,0.19961894033349578,0.199999259865183,0.19999999864034534,0.19999999999697515,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439260.1,0.19961885385111156,0.19999925967203153,0.19999999863872805,0.1999999999969716,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439261.1,0.1996188886759669,0.19999925852116626,0.1999999986366568,0.19999999999696152,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439262.1,0.19961864036924729,0.19999925901288762,0.19999999863694112,0.19999999999696658,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439263.1,0.19961857202559644,0.19999925886745945,0.19999999863667095,0.19999999999696594,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439265.1,0.19961891218563044,0.19999925928879472,0.1999999986379224,0.19999999999696824,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439267.1,0.19962074097736704,0.19999926231761667,0.19999999864534163,0.19999999999698498,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439268.1,0.1996185105593662,0.19999925889591874,0.1999999986374231,0.19999999999696905,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439270.1,0.1996185533736346,0.19999925884814518,0.19999999863654117,0.19999999999696572,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439271.1,0.19961904192761987,0.19999925997855159,0.1999999986398177,0.1999999999969749,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439273.1,0.19961948615211741,0.19999926030059273,0.19999999863795812,0.19999999999696425,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439279.1,0.19961878184912116,0.19999925898135432,0.19999999863620432,0.19999999999696558,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439280.1,0.19961860228328043,0.19999925813320685,0.1999999986355403,0.19999999999696993,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT439282.1,0.19961909055844404,0.1999992608560195,0.19999999864739423,0.19999999999700618,0.19999999999999252,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
